"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"453","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 10:26:19,FALSE,NA,"1461279597081677828",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cozilar_Cup",441,TRUE,FALSE,NA,NA
"454","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 10:25:44,FALSE,NA,"1461279446673944580",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joserasyid",441,TRUE,FALSE,NA,NA
"455","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 10:23:09,FALSE,NA,"1461278799375396865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sindhu8483",441,TRUE,FALSE,NA,NA
"456","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 10:19:23,FALSE,NA,"1461277850833600512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hdsambodo",441,TRUE,FALSE,NA,NA
"457","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 10:12:10,FALSE,NA,"1461276034259509248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3Andalas",441,TRUE,FALSE,NA,NA
"458","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 10:01:51,FALSE,NA,"1461273438992011267",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","evese84",441,TRUE,FALSE,NA,NA
"459","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 09:59:53,FALSE,NA,"1461272942612938752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nobie1508",441,TRUE,FALSE,NA,NA
"460","Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg… https://t.co/1QidqYF2UQ",FALSE,1869,NA,2021-11-18 09:56:51,TRUE,NA,"1461272178234572802",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bachrum_achmadi",441,FALSE,FALSE,NA,NA
"461","RT @Willy_Soeharly: @AlifKamal__  : ketika pemerintah membuat kebijakan wajib PCR untuk moda transportasi, saat itu juga pasar PCR diperlua…",FALSE,0,NA,2021-11-18 03:31:53,FALSE,NA,"1461175298762821633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ared94964035",3,TRUE,FALSE,NA,NA
"462","- Untung besar LUHUT&amp;ERICK TOHIR di bisnis PCR. Biayanya hanya Rp. 10.000. HARUSNYA PEMERINTAH YG MWNANGGUNG BIAYAN… https://t.co/vQlEApOw87",FALSE,2,NA,2021-11-18 03:10:04,TRUE,NA,"1461169811510104064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FernandezGogos",0,FALSE,FALSE,NA,NA
"463","Di tengah isu bisnis PCR, pemerintah tetap fokus mendorong pelaksanaan vaksinasi untuk masyarakat
#IndonesiaTangguh… https://t.co/Ic56gG4Uxo",FALSE,0,NA,2021-11-18 02:47:41,TRUE,NA,"1461164178559832074",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RafilaRedko",0,FALSE,FALSE,NA,NA
"464","Di tengah isu bisnis PCR, pemerintah tetap fokus mendorong pelaksanaan vaksinasi untuk masyarakat
#IndonesiaTangguh… https://t.co/yv2FVMYKxa",FALSE,0,NA,2021-11-18 02:47:28,TRUE,NA,"1461164122117066756",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArnyFiola",0,FALSE,FALSE,NA,NA
"465","RT @ParaPenipu: #dukungMUI
Hati2 Pengalihan Isue 
Tenggelamkan Bisnis Vaksiin dan PCR .. Pemerintah Dholim https://t.co/Iqj5omgVDg",FALSE,0,NA,2021-11-18 02:42:01,FALSE,NA,"1461162748935426050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GunturTriSuhar1",3,TRUE,FALSE,NA,NA
"466","RT @prima_or_id: Waketum PRIMA Alif Kamal mengatakan, ketika pemerintah membuat kebijakan wjb PCR utk pengguna moda transportasi, &amp; saat it…",FALSE,0,NA,2021-11-18 01:58:33,FALSE,NA,"1461151811025260547",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ristanhutagalu1",6,TRUE,FALSE,NA,NA
"467","@dr_koko28 Para pejabat yang bisnis PCR dokter dan nakes yang di fitnah, Menggalakan vaksinasi yang di programkan p… https://t.co/gfOefTSXUB",FALSE,1,"dr_koko28",2021-11-17 23:49:11,TRUE,"1460945584479555595","1461119254799917059","1052703629528854530","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bensinbil",0,FALSE,FALSE,NA,NA
"468","@tvOneNews Saat pemerintah dalam tekanan karena blunder mandalika, para pejabat bisnis pcr, kerusakan lingkungan hi… https://t.co/fj1hlsi3yo",FALSE,2,"tvOneNews",2021-11-17 22:45:04,TRUE,"1460834611236274176","1461103118205259781","55507370","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","budiwidagdo2",0,FALSE,FALSE,NA,NA
"469","RT @ParaPenipu: #dukungMUI
Hati2 Pengalihan Isue 
Tenggelamkan Bisnis Vaksiin dan PCR .. Pemerintah Dholim https://t.co/Iqj5omgVDg",FALSE,0,NA,2021-11-17 21:53:06,FALSE,NA,"1461090043619991555",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RimaHawina",3,TRUE,FALSE,NA,NA
"470","RT @ParaPenipu: #dukungMUI
Hati2 Pengalihan Isue 
Tenggelamkan Bisnis Vaksiin dan PCR .. Pemerintah Dholim https://t.co/Iqj5omgVDg",FALSE,0,NA,2021-11-17 21:20:25,FALSE,NA,"1461081817730072577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Izhenk21320",3,TRUE,FALSE,NA,NA
"471","#dukungMUI
Hati2 Pengalihan Isue 
Tenggelamkan Bisnis Vaksiin dan PCR .. Pemerintah Dholim https://t.co/Iqj5omgVDg",FALSE,1,NA,2021-11-17 21:16:36,FALSE,NA,"1461080857448382464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ParaPenipu",3,FALSE,FALSE,NA,NA
"472","RT @PartaiSocmed: Biar kami jelaslan agar otak imutmu paham @Mr_Samosir. Akibat terbongkarnya Luhut punya bisnis PCR ini maka apapun kebija…",FALSE,0,NA,2021-11-17 20:15:00,FALSE,NA,"1461065355304976387",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HanPeWe",14,TRUE,FALSE,NA,NA
"473","RT @prima_or_id: Waketum PRIMA Alif Kamal mengatakan, ketika pemerintah membuat kebijakan wjb PCR utk pengguna moda transportasi, &amp; saat it…",FALSE,0,NA,2021-11-17 16:43:55,FALSE,NA,"1461012231810732032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaturBudi027",6,TRUE,FALSE,NA,NA
"474","@AZHARFRS Gile, negara dianggap darurat kesehatan biar bisnis PCR lancar. Sadar diri dong.. Justru kalian Pemerinta… https://t.co/uvcvAJzSoD",FALSE,3,"AZHARFRS",2021-11-17 15:01:40,TRUE,"1460960804572844042","1460986502305882119","613200571","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sheriutami",0,FALSE,FALSE,NA,NA
"475","RT @prima_or_id: Waketum PRIMA Alif Kamal mengatakan, ketika pemerintah membuat kebijakan wjb PCR utk pengguna moda transportasi, &amp; saat it…",FALSE,0,NA,2021-11-17 14:06:33,FALSE,NA,"1460972629913788418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ToniAbdullah_",6,TRUE,FALSE,NA,NA
"476","RT @prima_or_id: Waketum PRIMA Alif Kamal mengatakan, ketika pemerintah membuat kebijakan wjb PCR utk pengguna moda transportasi, &amp; saat it…",FALSE,0,NA,2021-11-17 14:06:11,FALSE,NA,"1460972539128139779",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muharifin_ode",6,TRUE,FALSE,NA,NA
"477","RT @prima_or_id: Waketum PRIMA Alif Kamal mengatakan, ketika pemerintah membuat kebijakan wjb PCR utk pengguna moda transportasi, &amp; saat it…",FALSE,0,NA,2021-11-17 14:05:55,FALSE,NA,"1460972469771063300",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Galangg_Wijaya",6,TRUE,FALSE,NA,NA
"478","RT @prima_or_id: Waketum PRIMA Alif Kamal mengatakan, ketika pemerintah membuat kebijakan wjb PCR utk pengguna moda transportasi, &amp; saat it…",FALSE,0,NA,2021-11-17 14:03:57,FALSE,NA,"1460971975682125830",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jimi_andreann",6,TRUE,FALSE,NA,NA
"479","RT @budiwidagdo2: @CNNIndonesia Saat pemerintah dalam tekanan karena blunder mandalika, para pejabat bisnis pcr, kerusakan lingkungan hingg…",FALSE,0,NA,2021-11-17 13:26:35,FALSE,NA,"1460962573025570818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DefUncle",4,TRUE,FALSE,NA,NA
"480","- Ungkap bisnis PCR !
- PCR harusnya ditanggung pemerintah !
- Pecat luhut beranikah ? Klo ga jokowi, jokowi sama a… https://t.co/aWf88sto5H",FALSE,0,NA,2021-11-17 13:15:19,TRUE,NA,"1460959738548482055",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FernandezGogos",0,FALSE,FALSE,NA,NA
"481","RT @Willy_Soeharly: @AlifKamal__  : ketika pemerintah membuat kebijakan wajib PCR untuk moda transportasi, saat itu juga pasar PCR diperlua…",FALSE,0,NA,2021-11-17 12:50:46,FALSE,NA,"1460953558266748931",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaturBudi027",3,TRUE,FALSE,NA,NA
"482","@AlifKamal__  : ketika pemerintah membuat kebijakan wajib PCR untuk moda transportasi, saat itu juga pasar PCR dipe… https://t.co/VeIVlfpkjv",FALSE,5,"AlifKamal__",2021-11-17 12:45:13,TRUE,NA,"1460952161219579907","1177408928105152512","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Willy_Soeharly",3,FALSE,FALSE,NA,NA
"483","RT @kompascom: ""Harusnya pemerintah tahu, jangan berbisnis sama rakyat. Negara tidak boleh berbisnis sama rakyatnya, itu yang aku selalu bi…",FALSE,0,NA,2021-11-17 09:48:21,FALSE,NA,"1460907651429126145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mawardoyo",75,TRUE,FALSE,NA,NA
"484","Waketum PRIMA Alif Kamal mengatakan, ketika pemerintah membuat kebijakan wjb PCR utk pengguna moda transportasi, &amp;… https://t.co/DMryd1FhDb",FALSE,7,"prima_or_id",2021-11-17 06:34:12,TRUE,"1460858787837865986","1460858794116714496","1375046740395487236","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prima_or_id",6,FALSE,FALSE,NA,NA
"485","RT @budiwidagdo2: @CNNIndonesia Saat pemerintah dalam tekanan karena blunder mandalika, para pejabat bisnis pcr, kerusakan lingkungan hingg…",FALSE,0,NA,2021-11-17 05:40:13,FALSE,NA,"1460845209915297795",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joyoboyosakti88",4,TRUE,FALSE,NA,NA
"486","RT @budiwidagdo2: @CNNIndonesia Saat pemerintah dalam tekanan karena blunder mandalika, para pejabat bisnis pcr, kerusakan lingkungan hingg…",FALSE,0,NA,2021-11-17 05:18:19,FALSE,NA,"1460839698310447104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vera_lianna",4,TRUE,FALSE,NA,NA
"487","RT @budiwidagdo2: @CNNIndonesia Saat pemerintah dalam tekanan karena blunder mandalika, para pejabat bisnis pcr, kerusakan lingkungan hingg…",FALSE,0,NA,2021-11-17 05:17:55,FALSE,NA,"1460839594895675392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sirojpr",4,TRUE,FALSE,NA,NA
"488","@CNNIndonesia Saat pemerintah dalam tekanan karena blunder mandalika, para pejabat bisnis pcr, kerusakan lingkungan… https://t.co/ZaIXhz98OD",FALSE,13,"CNNIndonesia",2021-11-17 05:16:27,TRUE,"1460541674644389888","1460839225557803009","17128975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","budiwidagdo2",4,FALSE,FALSE,NA,NA
"489","RT @kompascom: ""Harusnya pemerintah tahu, jangan berbisnis sama rakyat. Negara tidak boleh berbisnis sama rakyatnya, itu yang aku selalu bi…",FALSE,0,NA,2021-11-17 01:52:01,FALSE,NA,"1460787779953053698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jsscgsn",75,TRUE,FALSE,NA,NA
"490","RT @DemetrLessy: Kebijakan yang dikeluarkan pemerintah itu hasil rapat terbatas lintas kementerian yang dihadiri Presiden Joko Widodo, Ment…",FALSE,0,NA,2021-11-17 01:38:19,FALSE,NA,"1460784332381949953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","takatikiii",22,TRUE,FALSE,NA,NA
"491","Kebijakan yang dikeluarkan pemerintah itu hasil rapat terbatas lintas kementerian yang dihadiri Presiden Joko Widod… https://t.co/zPD1BxqtYm",FALSE,0,NA,2021-11-17 01:01:00,TRUE,NA,"1460774940194476037",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Benjoeyuu",0,FALSE,FALSE,NA,NA
"492","RT @Virdhansyah1: PCR yang diputuskan pemerintah disebut merupakan keputusan dari rapat terbatas (Ratas) termasuk Presiden Joko Widodo. Rat…",FALSE,0,NA,2021-11-17 00:17:21,FALSE,NA,"1460763957677809665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","s4_mijo",7,TRUE,FALSE,NA,NA
"493","RT @kompascom: ""Harusnya pemerintah tahu, jangan berbisnis sama rakyat. Negara tidak boleh berbisnis sama rakyatnya, itu yang aku selalu bi…",FALSE,0,NA,2021-11-17 00:13:16,FALSE,NA,"1460762927506493443",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","billysmbring366",75,TRUE,FALSE,NA,NA
"494","RT @KompasTV: #BerkasKompas malam ini akan membahas soal dugaan permainan bisnis di balik kebijakan pemerintah mengenai tes PCR. Penasaran…",FALSE,0,NA,2021-11-16 23:05:30,FALSE,NA,"1460745873969713154",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piyuanker12",1,TRUE,FALSE,NA,NA
"495","Ada teman dikalimantan mau kejakarta naik pesawat lion, hrg tiketnya 760 ribu, Hrg PCR nya 1 juta, lebih mahal dari… https://t.co/enqESiM8yc",FALSE,2,NA,2021-11-16 23:02:57,TRUE,NA,"1460745231507152899",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArifudinNur71",0,FALSE,FALSE,NA,NA
"496","RT @kompascom: ""Harusnya pemerintah tahu, jangan berbisnis sama rakyat. Negara tidak boleh berbisnis sama rakyatnya, itu yang aku selalu bi…",FALSE,0,NA,2021-11-16 22:13:10,FALSE,NA,"1460732702777221126",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senimankntmplr",75,TRUE,FALSE,NA,NA
"497","RT @kompascom: ""Harusnya pemerintah tahu, jangan berbisnis sama rakyat. Negara tidak boleh berbisnis sama rakyatnya, itu yang aku selalu bi…",FALSE,0,NA,2021-11-16 19:28:36,FALSE,NA,"1460691290719277056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rizkyansyari7",75,TRUE,FALSE,NA,NA
"498","RT @kompascom: ""Harusnya pemerintah tahu, jangan berbisnis sama rakyat. Negara tidak boleh berbisnis sama rakyatnya, itu yang aku selalu bi…",FALSE,0,NA,2021-11-16 18:07:46,FALSE,NA,"1460670945920651264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Juniorternama",75,TRUE,FALSE,NA,NA
"499","RT @kompascom: ""Harusnya pemerintah tahu, jangan berbisnis sama rakyat. Negara tidak boleh berbisnis sama rakyatnya, itu yang aku selalu bi…",FALSE,0,NA,2021-11-16 17:24:41,FALSE,NA,"1460660106144534528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdiputraRr",75,TRUE,FALSE,NA,NA
"500","RT @AnasisFeri: Penangkapan dgn tuduhan teroris selalu muncul ketika kinerja buruk pemerintah jadi sorotan publik..pengalihan isue..??? <U+0001F449>Hu…",FALSE,0,NA,2021-11-16 16:48:27,FALSE,NA,"1460650986955894785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbeOfficial981",2,TRUE,FALSE,NA,NA
"501","Penangkapan dgn tuduhan teroris selalu muncul ketika kinerja buruk pemerintah jadi sorotan publik..pengalihan isue.… https://t.co/E5YH02QffZ",FALSE,1,NA,2021-11-16 16:47:08,TRUE,NA,"1460650656495144965",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnasisFeri",2,FALSE,FALSE,NA,NA
"502","Penyidik KPK/ POLRI
Pintu masuk kalian menuju Alat Bukti Kebohongan LBP:

""Apakah BISNIS PENGADAAN ALAT PCR sesuai… https://t.co/lFBiT8ES4W",FALSE,0,NA,2021-11-16 16:28:24,TRUE,NA,"1460645941497581572",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DamaiLubis",0,FALSE,FALSE,NA,NA
"503","RT @kompascom: ""Harusnya pemerintah tahu, jangan berbisnis sama rakyat. Negara tidak boleh berbisnis sama rakyatnya, itu yang aku selalu bi…",FALSE,0,NA,2021-11-16 15:58:18,FALSE,NA,"1460638365984776193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kicepkicep",75,TRUE,FALSE,NA,NA
"504","Masyarakat cukup menjadi gusar karena kebijakan PCR disemua moda transportasi. Ada dugaan permainan bisnis di balik… https://t.co/gb4OCA8Ilq",FALSE,2,NA,2021-11-16 15:30:01,TRUE,NA,"1460631246611091458",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KompasTV",0,FALSE,FALSE,NA,NA
"505","RT @__Sridiana_3va: PCR buat bisnis nyekek rakyat ? Di tengah Pandemi ?

Jika mmg ada bisnis jahat ini, Aku setuju jika ini diberantas oleh…",FALSE,0,NA,2021-11-16 15:07:38,FALSE,NA,"1460625614298222605",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BudakAn71965087",117,TRUE,FALSE,NA,NA
"506","@ksatria_kelam @herrikusnadi @VIVAcoid Kamu maunya tujuh turunan keluarga 7 pejabat negara gak punya bisnis. Buktik… https://t.co/YCtSGmXbJD",FALSE,0,"ksatria_kelam",2021-11-16 14:36:24,TRUE,"1460615884758601730","1460617753388146688","192169886","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NKRISAMPAIMATI",0,FALSE,FALSE,NA,NA
"507","RT @kompascom: ""Harusnya pemerintah tahu, jangan berbisnis sama rakyat. Negara tidak boleh berbisnis sama rakyatnya, itu yang aku selalu bi…",FALSE,0,NA,2021-11-16 14:20:05,FALSE,NA,"1460613649932845056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IvanGautamaAndh",75,TRUE,FALSE,NA,NA
"508","RT @KompasTV: Akhir-akhir ini, kebijakan pemerintah terkait PCR dinilai sarat akan konfilk kepentingan. Betulkah kebijakan ini demi mengako…",FALSE,0,NA,2021-11-16 14:09:51,FALSE,NA,"1460611073946488834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ibshdn",1,TRUE,FALSE,NA,NA
"509","RT @kompascom: ""Harusnya pemerintah tahu, jangan berbisnis sama rakyat. Negara tidak boleh berbisnis sama rakyatnya, itu yang aku selalu bi…",FALSE,0,NA,2021-11-16 14:06:20,FALSE,NA,"1460610189149675525",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bennnns_",75,TRUE,FALSE,NA,NA
"510","Akhir-akhir ini, kebijakan pemerintah terkait PCR dinilai sarat akan konfilk kepentingan. Betulkah kebijakan ini de… https://t.co/rxngbboP99",FALSE,5,NA,2021-11-16 14:06:00,TRUE,NA,"1460610104005378062",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KompasTV",1,FALSE,FALSE,NA,NA
"511","#BerkasKompas malam ini akan membahas soal dugaan permainan bisnis di balik kebijakan pemerintah mengenai tes PCR.… https://t.co/VeKkn6krhK",FALSE,1,NA,2021-11-16 13:49:00,TRUE,NA,"1460605825634877446",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","KompasTV",1,FALSE,FALSE,NA,NA
"512","RT @kompascom: ""Harusnya pemerintah tahu, jangan berbisnis sama rakyat. Negara tidak boleh berbisnis sama rakyatnya, itu yang aku selalu bi…",FALSE,0,NA,2021-11-16 13:08:07,FALSE,NA,"1460595540110938116",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","smilingcountry",75,TRUE,FALSE,NA,NA
"513","RT @kompascom: ""Harusnya pemerintah tahu, jangan berbisnis sama rakyat. Negara tidak boleh berbisnis sama rakyatnya, itu yang aku selalu bi…",FALSE,0,NA,2021-11-16 13:06:49,FALSE,NA,"1460595210732244999",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Novan1897",75,TRUE,FALSE,NA,NA
